L01XE04;Sunitinib ;;;;;;;;
L01XE05;Sorafenib ;;;;;;;;
L01XE06;Dasatinib ;;;;;;;;
L01XE07;Lapatinib ;;;;;;;;
L01XE08;Nilotinib ;;;;;;;;
L01XE09;Temsirolimus;;;;;;;;
L01XE10;Everolimus;;;;;;;;
L01XE11;Pazopanib;;;;;;;;
L01XE12;Vandetanib;;;;;;;;
L01XE13;Afatinib ;;;;;;;;
L01XE14;Bosutinib ;;;;;;;;
L01XE15;Vemurafenib;;;;;;;;
L01XE16;Crizotinib;;;;;;;;
L01XE17;Axitinib;;;;;;;;
L01XE18;Ruxolitinib ;;;;;;;;
L01XE19;Ridaforolimus;;;;;;;;
L01XE21;Regorafenib ;;;;;;;;
L01XE22;Masitinib;;;;;;;;
L01XE23;Dabrafenib ;;;;;;;;
L01XE24;Ponatinib ;;;;;;;;
L01XE25;Trametinib ;;;;;;;;
L01XE26;Cabozantinib ;;;;;;;;
L01XE27;Ibrutinib;;;;;;;;
L01XE28;Ceritinib;;;;;;;;
L01XE29;Lenvatinib ;;;;;;;;
L01XE31;Nintedanib ;;;;;;;;
L01XE32;Cediranib ;;;;;;;;
L01XE33;Palbociclib ;;;;;;;;
L01XE34;Tivozanib ;;;;;;;;
L01XE35;Osimertinib;;;;;;;;
L01XE36;Alectinib ;;;;;;;;
L01XE37;Rociletinib;;;;;;;;
L01XE38;Cobimetinib ;;;;;;;;
L01XE39;Midostaurin;;;;;;;;
L01XE40;Olmutinib;;;;;;;;
L01XX;Other antineoplastic agents;;;;;;;;
L01XX01;Amsacrine;;;;;;;;
L01XX02;Asparaginase;;;;;;;;
L01XX03;Altretamine;;;;;;;;
L01XX05;Hydroxycarbamide;;;;;;;;
L01XX07;Lonidamine;;;;;;;;
L01XX08;Pentostatin;;;;;;;;
L01XX09;Miltefosine;;;;;;;;
L01XX10;Masoprocol;;;;;;;;
L01XX11;Estramustine ;;;;;;;;
L01XX14;Tretinoin ;;;;;;;;
L01XX16;Mitoguazone;;;;;;;;
L01XX17;Topotecan ;;;;;;;;
L01XX18;Tiazofurine;;;;;;;;
L01XX19;Irinotecan ;;;;;;;;
L01XX22;Alitretinoin;;;;;;;;
L01XX23;Mitotane;;;;;;;;
L01XX24;Pegaspargase;;;;;;;;
L01XX25;Bexarotene;;;;;;;;
L01XX27;Arsenic trioxide;;;;;;;;
L01XX29;Denileukin diftitox;;;;;;;;
L01XX32;Bortezomib;;;;;;;;
L01XX33;Celecoxib;;;;;;;;
L01XX35;Anagrelide ;;;;;;;;
L01XX36;Oblimersen ;;;;;;;;
L01XX37;Sitimagene ceradenovec;;;;;;;;
L01XX38;Vorinostat;;;;;;;;
L01XX39;Romidepsin;;;;;;;;
L01XX40;Omacetaxine mepesuccinate;;;;;;;;
L01XX41;Eribulin;;;;;;;;
L01XX42;Panobinostat ;;;;;;;;
L01XX43;Vismodegib;;;;;;;;
L01XX44;Aflibercept;;;;;;;;
L01XX45;Carfilzomib;;;;;;;;
L01XX46;Olaparib;;;;;;;;
L01XX47;Idelalisib;;;;;;;;
L01XX48;Sonidegib ;;;;;;;;
L01XX49;Belinostat;;;;;;;;
L01XX50;Ixazomib ;;;;;;;;
L01XX51;Talimogene laherparepvec;;;;;;;;
L01XX52;Venetoclax;;;;;;;;
L01XX53;Vosaroxin;;;;;;;;
L01XY;Combinations of antineoplastic agents;;;;;;;;
L02;Endocrine therapy;;;;;;;;
L02A;Hormones and related agents;;;;;;;;
L02AA;Estrogens;;;;;;;;
L02AA01;Diethylstilbestrol ;;;;;;;;
L02AA02;Polyestradiol phosphate;;;;;;;;
L02AA03;Ethinylestradiol ;;;;;;;;
L02AA04;Fosfestrol;;;;;;;;
L02AB;Progestogens;;;;;;;;
L02AB01;Megestrol ;;;;;;;;
L02AB02;Medroxyprogesterone ;;;;;;;;
L02AB03;Gestonorone;;;;;;;;
L02AE;Gonadotropin releasing hormone analogues;;;;;;;;
L02AE01;Buserelin ;;;;;;;;
L02AE02;Leuprorelin ;;;;;;;;
L02AE03;Goserelin ;;;;;;;;
L02AE04;Triptorelin ;;;;;;;;
L02AE05;Histrelin ;;;;;;;;
L02AX;Other hormones;;;;;;;;
L02B;Hormone antagonists and related agents;;;;;;;;
L02BA;Anti-estrogens;;;;;;;;
L02BA01;Tamoxifen ;;;;;;;;
L02BA02;Toremifene ;;;;;;;;
L02BA03;Fulvestrant;;;;;;;;
L02BB;Anti-androgens;;;;;;;;
L02BB01;Flutamide;;;;;;;;
L02BB02;Nilutamide;;;;;;;;
L02BB03;Bicalutamide;;;;;;;;
L02BB04;Enzalutamide;;;;;;;;
L02BG;Aromatase inhibitors;;;;;;;;
L02BG01;Aminoglutethimide;;;;;;;;
L02BG02;Formestane;;;;;;;;
L02BG03;Anastrozole;;;;;;;;
L02BG04;Letrozole;;;;;;;;
L02BG05;Vorozole;;;;;;;;
L02BG06;Exemestane;;;;;;;;
L02BX;Other hormone antagonists and related agents;;;;;;;;
L02BX01;Abarelix;;;;;;;;
L02BX02;Degarelix ;;;;;;;;
L02BX03;Abiraterone;;;;;;;;
L03;Immunostimulants;;;;;;;;
L03A;Immunostimulants;;;;;;;;
L03AA;Colony stimulating factors;;;;;;;;
L03AA02;Filgrastim;;;;;;;;
L03AA03;Molgramostim;;;;;;;;
L03AA09;Sargramostim;;;;;;;;
L03AA10;Lenograstim;;;;;;;;
L03AA12;Ancestim;;;;;;;;
L03AA13;Pegfilgrastim;;;;;;;;
L03AA14;Lipegfilgrastim;;;;;;;;
L03AA15;Balugrastim;;;;;;;;
L03AA16;Empegfilgrastim;;;;;;;;
L03AB;Interferons;;;;;;;;
L03AB01;Interferon alfa natural;;;;;;;;
L03AB02;Interferon beta natural;;;;;;;;
L03AB03;Interferon gamma ;;;;;;;;
L03AB04;Interferon alfa-2a;;;;;;;;
L03AB05;Interferon alfa-2b;;;;;;;;
L03AB06;Interferon alfa-n1;;;;;;;;
L03AB07;Interferon beta-1a;;;;;;;;
L03AB08;Interferon beta-1b;;;;;;;;
L03AB09;Interferon alfacon-1;;;;;;;;
L03AB10;Peginterferon alfa-2b;;;;;;;;
L03AB11;Peginterferon alfa-2a;;;;;;;;
L03AB12;Albinterferon alfa-2b;;;;;;;;
L03AB13;Peginterferon beta-1a;;;;;;;;
L03AB14;Cepeginterferon alfa-2b;;;;;;;;
L03AB60;Peginterferon alfa-2b- combinationsbinations;;;;;;;;
L03AB61;Peginterferon alfa-2a- combinationsbinations;;;;;;;;
L03AC;Interleukins;;;;;;;;
L03AC01;Aldesleukin;;;;;;;;
L03AC02;Oprelvekin;;;;;;;;
L03AX;Other immunostimulants;;;;;;;;
L03AX01;Lentinan;;;;;;;;
L03AX02;Roquinimex;;;;;;;;
L03AX03;Bcg vaccine ;;;;;;;;
L03AX04;Pegademase;;;;;;;;
L03AX05;Pidotimod;;;;;;;;
L03AX07;Poly i:c;;;;;;;;
L03AX08;Poly iclc;;;;;;;;
L03AX09;Thymopentin;;;;;;;;
L03AX10;Immunocyanin;;;;;;;;
L03AX11;Tasonermin;;;;;;;;
L03AX12;Melanoma vaccine;;;;;;;;
L03AX13;Glatiramer acetate;;;;;;;;
L03AX14;Histamine dihydrochloride;;;;;;;;
L03AX15;Mifamurtide;;;;;;;;
L03AX16;Plerixafor;;;;;;;;
L03AX17;Sipuleucel-t;;;;;;;;
L03AX18;Cridanimod;;;;;;;;
L03AX19;Dasiprotimut-t;;;;;;;;
L04;Immunosuppressants;;;;;;;;
L04A;Immunosuppressants;;;;;;;;
L04AA;Selective immunosuppressants;;;;;;;;
L04AA02;Muromonab-cd3;;;;;;;;
L04AA03;Antilymphocyte immunoglobulin (horse);;;;;;;;
L04AA04;Antithymocyte immunoglobulin (rabbit);;;;;;;;
L04AA06;Mycophenolic acid ;;;;;;;;
L04AA10;Sirolimus;;;;;;;;
L04AA13;Leflunomide;;;;;;;;
L04AA15;Alefacept;;;;;;;;
L04AA18;Everolimus;;;;;;;;
L04AA19;Gusperimus ;;;;;;;;
L04AA21;Efalizumab;;;;;;;;
L04AA22;Abetimus;;;;;;;;
L04AA23;Natalizumab;;;;;;;;
L04AA24;Abatacept;;;;;;;;
L04AA25;Eculizumab;;;;;;;;
L04AA26;Belimumab;;;;;;;;
L04AA27;Fingolimod ;;;;;;;;
L04AA28;Belatacept;;;;;;;;
L04AA29;Tofacitinib ;;;;;;;;
L04AA31;Teriflunomide;;;;;;;;
L04AA32;Apremilast;;;;;;;;
L04AA33;Vedolizumab;;;;;;;;
L04AA34;Alemtuzumab;;;;;;;;
L04AA35;Begelomab;;;;;;;;
L04AA36;Ocrelizumab;;;;;;;;
L04AA37;Baricitinib;;;;;;;;
L04AB;Tumor necrosis factor alpha (tnf-alpha) inhibitors;;;;;;;;
L04AB01;Etanercept;;;;;;;;
L04AB02;Infliximab;;;;;;;;
L04AB03;Afelimomab;;;;;;;;
L04AB04;Adalimumab;;;;;;;;
L04AB05;Certolizumab pegol;;;;;;;;
L04AB06;Golimumab;;;;;;;;
L04AC;Interleukin inhibitors;;;;;;;;
L04AC01;Daclizumab;;;;;;;;
L04AC02;Basiliximab;;;;;;;;
L04AC03;Anakinra;;;;;;;;
L04AC04;Rilonacept;;;;;;;;
L04AC05;Ustekinumab;;;;;;;;
L04AC07;Tocilizumab;;;;;;;;
L04AC08;Canakinumab;;;;;;;;
L04AC09;Briakinumab;;;;;;;;
L04AC10;Secukinumab;;;;;;;;
L04AC11;Siltuximab;;;;;;;;
L04AC12;Brodalumab;;;;;;;;
L04AC13;Ixekizumab;;;;;;;;
L04AC14;Sarilumab;;;;;;;;
L04AD;Calcineurin inhibitors;;;;;;;;
L04AD01;Ciclosporin;;;;;;;;
L04AD02;Tacrolimus ;;;;;;;;
L04AD03;Voclosporin;;;;;;;;
L04AX;Other immunosuppressants;;;;;;;;
L04AX01;Azathioprine ;;;;;;;;
L04AX02;Thalidomide;;;;;;;;
L04AX03;Methotrexate ;;;;;;;;
L04AX04;Lenalidomide ;;;;;;;;
L04AX05;Pirfenidone;;;;;;;;
L04AX06;Pomalidomide;;;;;;;;
M;Musculo-skeletal system;;;;;;;;
M01;Antiinflammatory and antirheumatic products;;;;;;;;
M01A;Antiinflammatory and antirheumatic products; non-steroids;;;;;;;
M01AA;Butylpyrazolidines;;;;;;;;
M01AA01;Phenylbutazone ;;;;;;;;
M01AA02;Mofebutazone;;;;;;;;
M01AA03;Oxyphenbutazone ;;;;;;;;
M01AA05;Clofezone;;;;;;;;
M01AA06;Kebuzone;;;;;;;;
M01AB;Acetic acid derivatives and related substances;;;;;;;;
M01AB01;Indometacin ;;;;;;;;
M01AB02;Sulindac;;;;;;;;
M01AB03;Tolmetin ;;;;;;;;
M01AB04;Zomepirac;;;;;;;;
M01AB05;Diclofenac ;;;;;;;;
M01AB06;Alclofenac;;;;;;;;
M01AB07;Bumadizone ;;;;;;;;
M01AB08;Etodolac;;;;;;;;
M01AB09;Lonazolac ;;;;;;;;
M01AB10;Fentiazac;;;;;;;;
M01AB11;Acemetacin;;;;;;;;
M01AB12;Difenpiramide;;;;;;;;
M01AB13;Oxametacin;;;;;;;;
M01AB14;Proglumetacin ;;;;;;;;
M01AB15;Ketorolac ;;;;;;;;
M01AB16;Aceclofenac;;;;;;;;
M01AB17;Bufexamac;;;;;;;;
M01AB51;Indometacin- combinationsbinations;;;;;;;;
M01AB55;Diclofenac- combinationsbinations;;;;;;;;
M01AC;Oxicams;;;;;;;;
M01AC01;Piroxicam ;;;;;;;;
M01AC02;Tenoxicam;;;;;;;;
M01AC04;Droxicam;;;;;;;;
M01AC05;Lornoxicam;;;;;;;;
M01AC06;Meloxicam;;;;;;;;
M01AC56;Meloxicam- combinationsbinations;;;;;;;;
M01AE;Propionic acid derivatives;;;;;;;;
M01AE01;Ibuprofen ;;;;;;;;
M01AE02;Naproxen ;;;;;;;;
M01AE03;Ketoprofen ;;;;;;;;
M01AE04;Fenoprofen ;;;;;;;;
M01AE05;Fenbufen;;;;;;;;
M01AE06;Benoxaprofen;;;;;;;;
M01AE07;Suprofen;;;;;;;;
M01AE08;Pirprofen;;;;;;;;
M01AE09;Flurbiprofen ;;;;;;;;
M01AE10;Indoprofen;;;;;;;;
M01AE11;Tiaprofenic acid;;;;;;;;
M01AE12;Oxaprozin;;;;;;;;
M01AE13;Ibuproxam;;;;;;;;
M01AE14;Dexibuprofen ;;;;;;;;
M01AE15;Flunoxaprofen;;;;;;;;
M01AE16;Alminoprofen;;;;;;;;
M01AE17;Dexketoprofen;;;;;;;;
M01AE18;Naproxcinod;;;;;;;;
M01AE51;Ibuprofen- combinationsbinations;;;;;;;;
M01AE52;Naproxen and esomeprazole;;;;;;;;
M01AE53;Ketoprofen- combinationsbinations;;;;;;;;
M01AE56;Naproxen and misoprostol;;;;;;;;
M01AG;Fenamates;;;;;;;;
M01AG01;Mefenamic acid;;;;;;;;
M01AG02;Tolfenamic acid;;;;;;;;
M01AG03;Flufenamic acid ;;;;;;;;
M01AG04;Meclofenamic acid ;;;;;;;;
M01AH;Coxibs;;;;;;;;
M01AH01;Celecoxib;;;;;;;;
M01AH02;Rofecoxib;;;;;;;;
M01AH03;Valdecoxib;;;;;;;;
M01AH04;Parecoxib ;;;;;;;;
M01AH05;Etoricoxib;;;;;;;;
M01AH06;Lumiracoxib;;;;;;;;
M01AX;Other antiinflammatory and antirheumatic agents; non-steroids;;;;;;;
M01AX01;Nabumetone;;;;;;;;
M01AX02;Niflumic acid;;;;;;;;
M01AX04;Azapropazone;;;;;;;;
M01AX05;Glucosamine ;;;;;;;;
M01AX07;Benzydamine ;;;;;;;;
M01AX12;Glucosaminoglycan polysulfate;;;;;;;;
M01AX13;Proquazone;;;;;;;;
M01AX14;Orgotein;;;;;;;;
M01AX17;Nimesulide;;;;;;;;
M01AX18;Feprazone;;;;;;;;
M01AX21;Diacerein;;;;;;;;
M01AX22;Morniflumate;;;;;;;;
M01AX23;Tenidap ;;;;;;;;
M01AX24;Oxaceprol;;;;;;;;
M01AX25;Chondroitin sulfate ;;;;;;;;
M01AX26;Avocado and soyabean oil; unsaponifiables;;;;;;;
M01AX68;Feprazone- combinationsbinations;;;;;;;;
M01B;Antiinflammatory/antirheumatic agents in combination;;;;;;;;
M01BA;Antiinflammatory/antirheumatic agents in combination with corticosteroids;;;;;;;;
M01BA01;Phenylbutazone and corticosteroids;;;;;;;;
M01BA02;Dipyrocetyl and corticosteroids;;;;;;;;
M01BA03;Acetylsalicylic acid and corticosteroids;;;;;;;;
M01BX;Other antiinflammatory/antirheumatic agents in combination with other drugs;;;;;;;;
M01C;Specific antirheumatic agents;;;;;;;;
M01CA;Quinolines;;;;;;;;
M01CA03;Oxycinchophen;;;;;;;;
M01CB;Gold preparations;;;;;;;;
M01CB01;Sodium aurothiomalate;;;;;;;;
M01CB02;Sodium aurotiosulfate;;;;;;;;
M01CB03;Auranofin;;;;;;;;
M01CB04;Aurothioglucose;;;;;;;;
M01CB05;Aurotioprol;;;;;;;;
M01CC;Penicillamine and similar agents;;;;;;;;
M01CC01;Penicillamine ;;;;;;;;
M01CC02;Bucillamine;;;;;;;;
M01CX;Other specific antirheumatic agents;;;;;;;;
M02;Topical products for joint and muscular pain;;;;;;;;
M02A;Topical products for joint and muscular pain;;;;;;;;
M02AA;Antiinflammatory preparations; non-steroids for topical use;;;;;;;
M02AA01;Phenylbutazone ;;;;;;;;
M02AA02;Mofebutazone;;;;;;;;
M02AA03;Clofezone;;;;;;;;
M02AA04;Oxyphenbutazone ;;;;;;;;
M02AA05;Benzydamine ;;;;;;;;
M02AA06;Etofenamate;;;;;;;;
M02AA07;Piroxicam ;;;;;;;;
M02AA08;Felbinac ;;;;;;;;
M02AA09;Bufexamac;;;;;;;;
M02AA10;Ketoprofen ;;;;;;;;
M02AA11;Bendazac ;;;;;;;;
M02AA12;Naproxen ;;;;;;;;
M02AA13;Ibuprofen ;;;;;;;;
M02AA14;Fentiazac;;;;;;;;
M02AA15;Diclofenac ;;;;;;;;
M02AA16;Feprazone;;;;;;;;
M02AA17;Niflumic acid;;;;;;;;
M02AA18;Meclofenamic acid ;;;;;;;;
M02AA19;Flurbiprofen ;;;;;;;;
M02AA21;Tolmetin ;;;;;;;;
M02AA22;Suxibuzone;;;;;;;;
M02AA23;Indometacin ;;;;;;;;
M02AA24;Nifenazone;;;;;;;;
M02AA25;Aceclofenac;;;;;;;;
M02AA26;Nimesulide;;;;;;;;
M02AA27;Dexketoprofen;;;;;;;;
M02AA28;Piketoprofen ;;;;;;;;
M02AB;Capsaicin and similar agents;;;;;;;;
M02AB01;Capsaicin;;;;;;;;
M02AB02;Zucapsaicin;;;;;;;;
M02AC;Preparations with salicylic acid derivatives;;;;;;;;
M02AX;Other topical products for joint and muscular pain;;;;;;;;
M02AX02;Tolazoline ;;;;;;;;
M02AX03;Dimethyl sulfoxide;;;;;;;;
M02AX05;Idrocilamide;;;;;;;;
M02AX06;Tolperisone ;;;;;;;;
M02AX10;Various;;;;;;;;
M03;Muscle relaxants;;;;;;;;
M03A;Muscle relaxants; peripherally acting agents;;;;;;;
M03AA;Curare alkaloids;;;;;;;;
M03AA01;Alcuronium;;;;;;;;
M03AA02;Tubocurarine ;;;;;;;;
M03AA04;Dimethyltubocurarine;;;;;;;;
M03AB;Choline derivatives;;;;;;;;
M03AB01;Suxamethonium ;;;;;;;;
M03AC;Other quaternary ammonium compounds;;;;;;;;
M03AC01;Pancuronium ;;;;;;;;
M03AC02;Gallamine;;;;;;;;
M03AC03;Vecuronium ;;;;;;;;
M03AC04;Atracurium ;;;;;;;;
M03AC05;Hexafluronium;;;;;;;;
M03AC06;Pipecuronium bromide;;;;;;;;
M03AC07;Doxacurium chloride;;;;;;;;
M03AC08;Fazadinium bromide;;;;;;;;
M03AC09;Rocuronium bromide;;;;;;;;
M03AC10;Mivacurium chloride;;;;;;;;
M03AC11;Cisatracurium;;;;;;;;
M03AX;Other muscle relaxants; peripherally acting agents;;;;;;;
M03AX01;Botulinum toxin ;;;;;;;;
M03B;Muscle relaxants; centrally acting agents;;;;;;;
M03BA;Carbamic acid esters;;;;;;;;
M03BA01;Phenprobamate;;;;;;;;
M03BA02;Carisoprodol;;;;;;;;
M03BA03;Methocarbamol;;;;;;;;
M03BA04;Styramate;;;;;;;;
M03BA05;Febarbamate;;;;;;;;
M03BA51;Phenprobamate- combinationsbinations excl. psycholeptics;;;;;;;;
M03BA52;Carisoprodol- combinationsbinations excl. psycholeptics;;;;;;;;
M03BA53;Methocarbamol- combinationsbinations excl. psycholeptics;;;;;;;;
M03BA71;Phenprobamate- combinationsbinations with psycholeptics;;;;;;;;
M03BA72;Carisoprodol- combinationsbinations with psycholeptics;;;;;;;;
M03BA73;Methocarbamol- combinationsbinations with psycholeptics;;;;;;;;
M03BB;Oxazol; thiazine; and triazine derivatives;;;;;;
M03BB02;Chlormezanone;;;;;;;;
M03BB03;Chlorzoxazone;;;;;;;;
M03BB52;Chlormezanone- combinationsbinations excl. psycholeptics;;;;;;;;
M03BB53;Chlorzoxazone- combinationsbinations excl. psycholeptics;;;;;;;;
M03BB72;Chlormezanone- combinationsbinations with psycholeptics;;;;;;;;
M03BB73;Chlorzoxazone- combinationsbinations with psycholeptics;;;;;;;;
M03BC;Ethers; chemically close to antihistamines;;;;;;;
M03BC01;Orphenadrine (citrate);;;;;;;;
M03BC51;Orphenadrine- combinationsbinations;;;;;;;;
M03BX;Other centrally acting agents;;;;;;;;
M03BX01;Baclofen;;;;;;;;
M03BX02;Tizanidine ;;;;;;;;
M03BX03;Pridinol ;;;;;;;;
M03BX04;Tolperisone ;;;;;;;;
M03BX05;Thiocolchicoside;;;;;;;;
M03BX06;Mephenesin;;;;;;;;
M03BX07;Tetrazepam;;;;;;;;
M03BX08;Cyclobenzaprine ;;;;;;;;
M03BX09;Eperisone ;;;;;;;;
M03BX30;Fenyramidol ;;;;;;;;
M03BX55;Thiocolchicoside- combinationsbinations;;;;;;;;
M03C;Muscle relaxants; directly acting agents;;;;;;;
M03CA;Dantrolene and derivatives;;;;;;;;
M03CA01;Dantrolene ;;;;;;;;
M04;Antigout preparations;;;;;;;;
M04A;Antigout preparations;;;;;;;;
M04AA;Preparations inhibiting uric acid production;;;;;;;;
M04AA01;Allopurinol ;;;;;;;;
M04AA02;Tisopurine;;;;;;;;
M04AA03;Febuxostat;;;;;;;;
M04AA51;Allopurinol- combinationsbinations;;;;;;;;
M04AB;Preparations increasing uric acid excretion;;;;;;;;
M04AB01;Probenecid;;;;;;;;
M04AB02;Sulfinpyrazone;;;;;;;;
M04AB03;Benzbromarone;;;;;;;;
M04AB04;Isobromindione;;;;;;;;
M04AB05;Lesinurad ;;;;;;;;
M04AC;Preparations with no effect on uric acid metabolism;;;;;;;;
M04AC01;Colchicine;;;;;;;;
M04AC02;Cinchophen;;;;;;;;
M04AX;Other antigout preparations;;;;;;;;
M04AX01;Urate oxidase;;;;;;;;
M04AX02;Pegloticase;;;;;;;;
M05;Drugs for treatment of bone diseases;;;;;;;;
M05B;Drugs affecting bone structure and mineralization;;;;;;;;
M05BA;Bisphosphonates;;;;;;;;
M05BA01;Etidronic acid ;;;;;;;;
M05BA02;Clodronic acid ;;;;;;;;
M05BA03;Pamidronic acid ;;;;;;;;
M05BA04;Alendronic acid ;;;;;;;;
M05BA05;Tiludronic acid ;;;;;;;;
M05BA06;Ibandronic acid ;;;;;;;;
M05BA07;Risedronic acid ;;;;;;;;
M05BA08;Zoledronic acid ;;;;;;;;
M05BB;Bisphosphonates- combinationsbinations;;;;;;;;
M05BB01;Etidronic acid and calcium; sequential;;;;;;;
M05BB02;Risedronic acid and calcium; sequential;;;;;;;
M05BB03;Alendronic acid and colecalciferol;;;;;;;;
M05BB04;Risedronic acid; calcium and colecalciferol; sequential;;;;;;
M05BB05;Alendronic acid; calcium and colecalciferol; sequential;;;;;;
M05BB06;Alendronic acid and alfacalcidol; sequential;;;;;;;
M05BB07;Risedronic acid and colecalciferol;;;;;;;;
M05BB08;Zoledronic acid; calcium and clecalciferol; sequential;;;;;;
M05BC;Bone morphogenetic proteins;;;;;;;;
M05BC01;Dibotermin alfa;;;;;;;;
M05BC02;Eptotermin alfa;;;;;;;;
M05BX;Other drugs affecting bone structure and mineralization;;;;;;;;
M05BX01;Ipriflavone;;;;;;;;
M05BX02;Aluminium chlorohydrate ;;;;;;;;
M05BX03;Strontium ranelate;;;;;;;;
M05BX04;Denosumab;;;;;;;;
M05BX05;Burosumab;;;;;;;;
M05BX53;Strontium ranelate and colecalciferol;;;;;;;;
M09;Other drugs for disorders of the musculo-skeletal system;;;;;;;;
M09A;Other drugs for disorders of the musculo-skeletal system;;;;;;;;
M09AA;Quinine and derivatives;;;;;;;;
M09AA01;Hydroquinine ;;;;;;;;
M09AA72;Quinine- combinationsbinations with psycholeptics;;;;;;;;
M09AB;Enzymes;;;;;;;;
M09AB01;Chymopapain;;;;;;;;
M09AB02;Collagenase clostridium histolyticum;;;;;;;;
M09AB03;Bromelains;;;;;;;;
M09AB52;Trypsin- combinationsbinations;;;;;;;;
M09AX;Other drugs for disorders of the musculo-skeletal system;;;;;;;;
M09AX01;Hyaluronic acid ;;;;;;;;
M09AX02;Chondrocytes; autologous;;;;;;;
M09AX03;Ataluren;;;;;;;;
M09AX04;Drisapersen ;;;;;;;;
M09AX05;Aceneuramic acid;;;;;;;;
N;Nervous system;;;;;;;;
N01;Anesthetics;;;;;;;;
N01A;Anesthetics; general;;;;;;;
N01AA;Ethers;;;;;;;;
N01AA01;Diethyl ether;;;;;;;;
N01AA02;Vinyl ether;;;;;;;;
N01AB;Halogenated hydrocarbons;;;;;;;;
N01AB01;Halothane;;;;;;;;
N01AB02;Chloroform;;;;;;;;
N01AB04;Enflurane;;;;;;;;
N01AB05;Trichloroethylene;;;;;;;;
N01AB06;Isoflurane;;;;;;;;
N01AB07;Desflurane;;;;;;;;
N01AB08;Sevoflurane;;;;;;;;
N01AF;Barbiturates; plain;;;;;;;
N01AF01;Methohexital ;;;;;;;;
N01AF02;Hexobarbital;;;;;;;;
N01AF03;Thiopental ;;;;;;;;
N01AG;Barbiturates in combination with other drugs;;;;;;;;
N01AG01;Narcobarbital;;;;;;;;
N01AH;Opioid anesthetics;;;;;;;;
N01AH01;Fentanyl ;;;;;;;;
N01AH02;Alfentanil ;;;;;;;;
N01AH03;Sufentanil ;;;;;;;;
N01AH04;Phenoperidine;;;;;;;;
N01AH05;Anileridine ;;;;;;;;
N01AH06;Remifentanil ;;;;;;;;
N01AH51;Fentanyl- combinationsbinations;;;;;;;;
N01AX;Other general anesthetics;;;;;;;;
N01AX03;Ketamine ;;;;;;;;
N01AX04;Propanidid;;;;;;;;
N01AX05;Alfaxalone;;;;;;;;
N01AX07;Etomidate;;;;;;;;
N01AX10;Propofol ;;;;;;;;
N01AX11;Hydroxybutyric acid ;;;;;;;;
N01AX13;Nitrous oxide;;;;;;;;
N01AX14;Esketamine;;;;;;;;
N01AX15;Xenon ;;;;;;;;
N01AX63;Nitrous oxide- combinationsbinations;;;;;;;;
N01B;Anesthetics; local;;;;;;;
N01BA;Esters of aminobenzoic acid;;;;;;;;
N01BA01;Metabutethamine;;;;;;;;
N01BA02;Procaine ;;;;;;;;
N01BA03;Tetracaine ;;;;;;;;
N01BA04;Chloroprocaine ;;;;;;;;
N01BA05;Benzocaine;;;;;;;;
N01BA52;Procaine- combinationsbinations;;;;;;;;
N01BB;Amides;;;;;;;;
N01BB01;Bupivacaine ;;;;;;;;
N01BB02;Lidocaine ;;;;;;;;
N01BB03;Mepivacaine ;;;;;;;;
N01BB04;Prilocaine ;;;;;;;;
N01BB05;Butanilicaine;;;;;;;;
N01BB06;Cinchocaine ;;;;;;;;
N01BB07;Etidocaine ;;;;;;;;
N01BB08;Articaine ;;;;;;;;
N01BB09;Ropivacaine ;;;;;;;;
N01BB10;Levobupivacaine ;;;;;;;;
N01BB20;Combinations;;;;;;;;
N01BB51;Bupivacaine- combinationsbinations;;;;;;;;
N01BB52;Lidocaine- combinationsbinations;;;;;;;;
N01BB53;Mepivacaine- combinationsbinations;;;;;;;;
N01BB54;Prilocaine- combinationsbinations;;;;;;;;
N01BB57;Etidocaine- combinationsbinations;;;;;;;;
N01BB58;Articaine- combinationsbinations;;;;;;;;
N01BC;Esters of benzoic acid;;;;;;;;
N01BC01;Cocaine ;;;;;;;;
N01BX;Other local anesthetics;;;;;;;;
N01BX01;Ethyl chloride;;;;;;;;
N01BX02;Dyclonine ;;;;;;;;
N01BX03;Phenol ;;;;;;;;
N01BX04;Capsaicin;;;;;;;;
N02;Analgesics;;;;;;;;
N02A;Opioids;;;;;;;;
N02AA;Natural opium alkaloids;;;;;;;;
N02AA01;Morphine ;;;;;;;;
N02AA02;Opium ;;;;;;;;
N02AA03;Hydromorphone ;;;;;;;;
N02AA04;Nicomorphine ;;;;;;;;
N02AA05;Oxycodone ;;;;;;;;
N02AA08;Dihydrocodeine ;;;;;;;;
N02AA10;Papaveretum;;;;;;;;
N02AA51;Morphine- combinationsbinations;;;;;;;;
N02AA55;Oxycodone- combinationsbinations;;;;;;;;
N02AA58;Dihydrocodeine- combinationsbinations;;;;;;;;
N02AA79;Codeine- combinationsbinations with psycholeptics;;;;;;;;
N02AB;Phenylpiperidine derivatives;;;;;;;;
N02AB01;Ketobemidone ;;;;;;;;
N02AB02;Pethidine ;;;;;;;;
N02AB03;Fentanyl ;;;;;;;;
N02AB52;Pethidine- combinationsbinations excl. psycholeptics;;;;;;;;
N02AB72;Pethidine- combinationsbinations with psycholeptics;;;;;;;;
N02AC;Diphenylpropylamine derivatives;;;;;;;;
N02AC01;Dextromoramide ;;;;;;;;
N02AC03;Piritramide;;;;;;;;
